full_text,label
@CommuterLine Yang pake baju satpam jaket reflektor kuning hijau. Saya keluar Manggarai dari arah Duri tau2 ada yg nyolot kesel.,Pelayanan
@CommuterLine tolong dicek stasiun klender baru tadi ada segerombolan anak2 masang petasan banyak bgt. sampe masinis harus ngerem paksa. bahaya loh itu. ptugas stasiunnya gimana ya? kok dibiarin aja anak2 main sekitar situ bisa ketabrak loh.,Keamanan
@CommuterLine kerta lokal bandung raya hari2 telat mulu ️,Keterlambatan
@CommuterLine Yaudahlah namanya juga musibah tapi minimal jangan 8 gerbong doang sih tiap pagi arah Jakarta penumpang numpuk anj,Kepadatan
@CommuterLine Pemain monopoli mah bebas yang naik nasibnya gimana ya bodo amat minta maaf cuma formalitas.,Pelayanan
@CommuterLine min itu tanah abang koordinasi staffnya di perbaiki dong. Turun kereta diarahin yang mau naik suruh ke eskalator sampe eskalator di blg khusus turun. Gmn dah,Pelayanan
@CommuterLine Crowded bgt min satpamnya satu terus udh 10 menit eskalator naik di peron 1/2 masuh ngantri karena yg kanan ga pada jalan di tempat tap jg penuh bgt,Kepadatan
@CommuterLine Kacau saya cek sendiri ini memang D1/13579 ga ada di pdf jadwal. Tapi kenapa di KRL Access ada? Tolong lah ini kalo emang sadar ga ada ya delete kek di KRL Access https://t.co/RiM0Ii1YwQ,Pelayanan
@CommuterLine Oalah pantes numpuk banget ga wajar semangat tim,Kepadatan
@CommuterLine @CommuterLine Admin di Sta Tanah Abang skrg kalo jam pulang kantor sering numpuk di peron 5/6... bisa ga si abis langsir dr jalur 3 tuw ngetem di peron 5/6 jd penumpang bisa masuk ke kereta engga berdiri menuh2in peron.,Kepadatan
@CommuterLine min kereta di stasiun Tanah Abang ke arah Manggarai/Bekasi/Cikarang telat nih. Penumpang numpuk.,Kepadatan
@CommuterLine Kenapa pas rush hour ya kasian penumpang numpuk pada berantem berebut masuk Udah mau sejam ini begini wey,Kepadatan
@CommuterLine KERETA 1641A arah TanahAbang GERBONG 9 PANAS BNGT! KASIAN ORNG PADA MANDI KERINGAT PAGI-PAGI. UDAH GITU KERETA TERLAMBAT PARAH LBH DR 20 MENIT! MAKIN PENUH DAN PANAS TUH KERETA! TOLONG LAH KUALITAS PELAYANANNYA,Pelayanan
@CommuterLine gangguan jalur serpong ke tanah abang masih berapa lagi ini min? Udah numpuk di jurangmangu,Kepadatan
@CommuterLine Udah selesai evakuasi tapi dampaknya masih dirasakan. Mentang-mentang bayar 4000 ribu. Kereta bandar lewat tanpa gangguan kereta lain ditahan. Egois sih,Pelayanan
@CommuterLine min udah 2 hari KRL nya delay. Dari st cisauk jadwal 6.20 jadi jam 6.40 kenapa ni,Keterlambatan
@CommuterLine gara gara kereta barang jadi gak kekejar dah kereta yang jam 15.30 ke Rangkas mana ketahan lagi pas mau masuk duri sama tanah abang. kebuang waktu 20 menit buat nunggu kereta berikutnya,Keterlambatan
@CommuterLine Kereta bekasi / cikarang jaraknya jauh2 bgt dah akhir2 ini klo diatas jam 8 malem? Bisa sampe 20-30 menit jaraknya gak ngotak penumpang jd numpuk,Kepadatan
@CommuterLine BENERIN REGULASI JAM KERETA LU gua nunggu setengah jam anjir di juanda harusnya ga telat ujian jadi telat. di layar tulisannya jam 12.01 sampe 12.30 ga nyampe nyampe tuh kereta gajelas.,Keterlambatan
@CommuterLine jdwal kereta knp lama bngt si min? Masa nunggu kereta setengah jam sendiri arah manggarai - kampung bandan. Emosi bngt,Pelayanan
@CommuterLine min pelis banget jadwal baru bogor - jakarta kota di stasiun bojonggede di evaluasi lagi. Sebelumnya ada per 5 menit di jam 7 sekarang harus nunggu hampir 15 menit. 7.02 sampe 7.15 hadeeh jadi numpuk bgt di stasiun bojonggede,Kepadatan
@CommuterLine iklan di gerbong lu berisik goblok pecah gendang telinga org2 segitunya nambah2in pemasukan lewat iklan ga cukup tuh gambar2 sampah di sekitar gerbong? masih harus dikasih polusi suara juga?,Pelayanan
@CommuterLine Kenapa KRL commuter Jabotabek sedikit sekali mengoperasikan 12 Gerbong ? Perjalanan kami terhambat karena sering TDK dapat kereta walau kami sudah dorong masuk ketika masuk gerbong.,Kepadatan
@CommuterLine min ini gangguan apa sih di stasiun bekasi? Gila udah numpuk banget ini di peron kereta 7.06 aja gak dateng dateng,Kepadatan
@CommuterLine min coba bayangin ada di dlm kereta yg ngetem bisa sampe 15 menit karena nunggu kereta jarak jauh lewat desek2an sampai naro kaki aja susah bayangin min hidup serasa sedih bgt,Kepadatan
@CommuterLine @ozzan @KAI121 @CurhatKRL @krlmania Solusinya bukan di petugasnya atuh min. Masalahnya kan fasilitasnya kurang memadai untuk naik-turun dengan penumpang yang bwanyak.,Pelayanan
@CommuterLine capedeh delay mulu,Keterlambatan
@CommuterLine Haduhh min..bisa ngga si sehari aja ga pake drama ga jelas gini? Harus bgt perbaikan jam sgini? Udh numpuk parah nih Sudirman...,Kepadatan
@CommuterLine udh 17mnt dari jam 20.43 sampe 21.00 blm lewat juga ini kereta arah duri de sudirman........... Gak ada info telat apapun kosong mlompong,Pelayanan
@CommuterLine min ini dri jam 20.00 sampe skrg jam 20.35 kereta ke arah bekasi/cikrang gak ada terus ini penumpnang udah numpuk banget musti berapa lama lg nunggu untuk keretanya datang?,Kepadatan
@CommuterLine jalur@serpong kenapa nih kereta pada molor ini telat 15 menit dari jadwal,Keterlambatan
@CommuterLine bikin jadwal terlalu pintar sampai2 ada satu kereta kosong melompong hanya berisikan kru dan kereta lainnya penuh sesak. Sungguh nalar anak TK yang kalian pakai!,Pelayanan
@CommuterLine Ada kebakaran ditempat pembuangan sampah belakang Ruko Delta Mas jl Bandengan Selatan. Cukup dekat ke rel kereta https://t.co/ZRSRCOe2mG,Keamanan
@CommuterLine Ada yg kejepit di pintu krl kalian diem Aja kasian org nya nangis kesakitan dari lenteng Agung sampai Tanjung barat,Keamanan
@CommuterLine @ja3hyukah Kak lama bangettt telat kerja inii,Keterlambatan
@CommuterLine emg boleh delay se 20 menit itu,Keterlambatan
@CommuterLine du-tng 6.40 itu realitanya jam 6.40 itu baru masuk du dari tng terus yg 6.24 itu nyatanya ga selalu bisa kekejar sama krl dari mri jadinya pnp di jam 6.40 itu numpuk karena limpahan yg gabisa ngejar 6.24 nya itu belom lagi kalo dikasihnya SF8 doang,Kepadatan
@CommuterLine Ini ada apa ya jam 17.09 biasanyaasih sepi di Gondangdia malah numpuk penumpang di sini? Ada keterlambatan jadwal kereta atau gimana?,Kepadatan
@CommuterLine manggarai numpuk manusia nih min kereta bogor/depok/nambonya pada kemana? Penuh bgt nih peron 11-12,Kepadatan
@CommuterLine Kenapa jdwl 6:05 6:10 ga ada lg? Numpuk bgt ini rame bgt 6:15 dr Bogor Astagfiruloh bikin telat..tolong tetap ada jdwl itu,Kepadatan
@commuterline anjing bgt jadwal kereta lu ya kemarin blue line ngaret sekarang green line. Anjing anjing dr sudimara ke tn abang SEJAM grgr nunggu kereta lu yg gak pernah ontime itu 20 menitan. Babi lu ya lu pikir gw kerja di perusahaan gw sendiri bisa masuk kapan aja!!,Keterlambatan
@CommuterLine baru hari senin tapi jadwal udah kacau. Emang ga pernah belajar!,Pelayanan
@CommuterLine krl 1438 arah bogor jam sekarang knp ngerem mendadak mulu ya di tengah2 perjalanan? Bikin kaget dan hampir jatoh asli,Keamanan
@CommuterLine min klo pelecehan seks di krl bisa kita laporin ke petugas bagaimana klo ada adegan mesra mesraan yg terlalu lebay di krl boleh gak kita laporin jg ke petugas soalnya mengganggu bgt risih dan eneq diliatnya,Keamanan
@CommuterLine @zuu_haaa Bukan selisih waktu TAPI EMANG TERLAMBAT!!!!,Keterlambatan
@CommuterLine Mana ada sesuai grafik perjalanan sini rasain min jadi tambah padet,Kepadatan
@CommuterLine Min kalo ada yg garu garuk anunya sambil natap trus dia cium tangannya sendiri gmn ya min?kebetulan sy duduk di depan dia trus karena sy takut akhirnya sy pindah gerbong,Keamanan
@CommuterLine kereta keberangkatan dari Cikarang jam 5.54 kejebak lama di Jatinegara dan Manggarai. Ampun deh,Keterlambatan
@CommuterLine ini kereta gimana sih dari awal udah telat 30 menitan terus ini harus berhenti lama juga gara gara nunggu disusul kereta lain. bikin ngancurin jadwal aktivitas aja,Keterlambatan
@CommuterLine @TfJakarta @perkeretaapian Gue liat2 nih kagak ada yg benerin itu eskalator disentuh pun kagak!,Pelayanan
@CommuterLine Stasiun transit duri misalnya min kasian saya tiap hari liat security percuma mandu penumpang di eskalator buat jalan sesuai sisi tp saking padetnya mereka jg susah buat ikut arahan petugas. Itu jg sambil ngelerai org bertengkar. 2 unit eskalator dan dua2nya begitu btw.,Pelayanan
@CommuterLine Tolol loe KAI gerombolan virus kayak gini ga bisa nertibin. Giliran orang ga pake masker di kereta ribut kayak kiamat. Satpam taek,Pelayanan
@CommuterLine bisa gak dijam jam nya lagi padet... Iklan nya di matiin dulu Udah desek2an bau ketek trus berisik denger iklannya.,Pelayanan
@CommuterLine semua kereta lamamu gerah ini ampe nyium bau bawang dalam krl. Jangan tanya saya nomer KA,Kebersihan
@CommuterLine kereta lu mana sih ini ke cikarang di manggrai numpuk gini,Kepadatan
@CommuterLine Imbas telat melulu. Manggarai juga lama ngetem.,Keterlambatan
@CommuterLine Ini antara petugasnya makan gaji buta (jarang pemeliharaan) atau masalah urgensi penganggaran untuk persinyalan. Hujan rintik doang pdhal. Tujuannya 1 tapi udah 3x disuruh naik turun ganti kereta waktu tempuh meleset 30menit. Berasa naik armada liar dioper2 gini. @jalur5_,Pelayanan
@CommuterLine gokil nunggu kereta arah manggarai sampe 1 jam kaya nunggu kereta nambo ini guee anjing benerin noh jadwal lu aneh line yg penumpang sepi bgt malah byk jadwal nya. blokkkkk,Pelayanan
@CommuterLine AC di kereta jd gak berasa yaa saking padat nya... mana dari hari minggu ada aja gangguan nya,Pelayanan
@CommuterLine @meldameldo Telat merupakan budaya KCI yang tidak mungkin di hapus malu sama negara lain kereta jalan lebih awal 1 detik pengurusnya minta maaf kl telat 1 detik jajaran direksi mundur kl KCI masa bodo mau telat juga.,Pelayanan
@CommuterLine Udah turun min lain kali briefing lagi Security di Stasiun nya kan keliatan tuh orang bawa barang sebanyak itu masa diem aja @CommuterLine ((lokasi di stasiun Manggarai)),Pelayanan
@CommuterLine yg bener ajaa dong kereta bekasi via manggarai dr jam 7.06 masa baru mau dateng sekarang? Ngaret hampir sejam numpuk di stasiun bekasi,Kepadatan
@CommuterLine @chocobery18 Gapeka . Ka nya kacau,Pelayanan
@CommuterLine @TriasVeny Dih trus kamu pikir fasilitas itu cukup buat transit ratusan orang bahkan lebih yg dipaksa transit gara gara kebijakan ente pantas security nya arogan dari atas nya begini #RekanCommuters,Pelayanan
@CommuterLine pls bgt armada bks/ckrg-angke/kp bdn atau sebaliknya dibanyakin dong huhu kesian gak pagi gak malem numpuk semua di stasiun,Kepadatan
@CommuterLine Woi kampret tai. Inj relasi manggarai - bogor delay. Kereta jalan pelan banget. Nggak kaya biasanya. Makin lama kok manajemenya acak acakan. Sampah banget,Pelayanan
@CommuterLine BISA GA YA HARI SENIN TUH JANGAN ADA DELAY KERETA???,Keterlambatan
@CommuterLine Toilet yang di area parkir saya gatau itu masuk domainnya KCI juga apa bukan itu rusak juga padahal tadi saya diarahin ke situ... Mana jorok banget lagi. Kalo misalkan toilet luar masih masuk domainnya KCI yg luar sekalian min kalo bukan ya tolong disampaikan ke yg berwenang,Kebersihan
@CommuterLine lainkalo kalo mau perbaikkan jalur dan gangguan tuh jangan rush hour lah suruh pegawai lu cek jalur rel pagipagi atau malamnya,Pelayanan
@CommuterLine tolong banget ini krl bks via bandan di jam pulang kantor knapa bisa 30mnt sekali baru dateng sih? sdgkn bks via manggarai tiap 5mnt ada tolong armadanya ditambah buat yg arah bandan penumpang lu tuh numpuk kalo 30mnt sekali ga imbang antara yg manggarai sama bandan,Pelayanan
@CommuterLine mulai numpuk di manggarai,Kepadatan
@CommuterLine ini kenapa KA 1689 berhenti 5 menit sebelum masuk parung panjang. Delay nih,Keterlambatan
@CommuterLine Saran saya sebagai commutters utk musholla st kalibata tidak heran tempat wudhunya bau pesing karena toilet berada di sebrang jalur menuju Jakarta. Alangkah baiknya sebelah musholla st kalibata di bangun toilet.. Karena utk hari libur seperti minggu https://t.co/tOvchI3tib,Kebersihan
@CommuterLine Min di tanah Abang udh numpuk inii,Kepadatan
@CommuterLine kapan gerbong dengan kipas ini pensiun? sungguh kalau pas padet bikin sesek nafas euy https://t.co/ITGzyHK8Vb,Kepadatan
@CommuterLine Lucu sih kartunya tapi percuma greenline masih pake kereta lama ️,Pelayanan
@CommuterLine Meningkat meningkat doang kaga dipikir itu manusia numpuk sesek2an belom lg jadwal pinter kereta dateng 20 menit kemudian jam sibuk ke rangkasbitung Gini doang bangga pookey,Kepadatan
@CommuterLine ini kenapa telat berangkat juga KRL arah tigaraksa?????? Yg bener aja udah telat dateng penuh gak jalan jalan? Mau se numpuk apa???,Kepadatan
@CommuterLine Min kok tumben Jakarta Kota Bogor numpuk penumpang nya dan kereta cuma ada di jalur 11. Apakah ada trouble?,Kepadatan
@CommuterLine Ini gimana delay parah suka kebiasaan untuk jalur 1&amp;2 tujuan tanah abang,Keterlambatan
@CommuterLine min tolong ya itu pasangan saya lagi ngedrop di krl yg ketahan arah cikarang tolong takut pingsan ketahan hampir satu jam gtu,Keamanan
@CommuterLine Hari ini Rabu 11 Desember 2024 1 lokomotif lewat lg min jam 4.55 di jalur KRL Rangkas arah Tanah Abang di St Cisauk..kita liat min KA 1627 1629 telat brp lama min..kmrn Senin 20 menit yang 1629,Keterlambatan
@CommuterLine Ya malingnya udah ketangkep belum? Ternyata bukan soal tumbler aja nih beberapa laporan kehilangan atau selisih barang yg ditemukan sama dikembalikan lost and found. Apakah mau dianggap sarang maling?,Keamanan
@CommuterLine Tadi di Tenjo yang seharusnya 05.51 datangnya telat. Terus yang seharusnya sampai di Tn Abang 06.57 telat jadu 07.12. Karena naik-turun penumpang padat jadi henti-jalan kereta lebih lama.,Kepadatan
@CommuterLine kok bisa-bisanya kereta mogok saat rush hour? Ini penumpang yg naik 06.40 harus chaos pindah kereta. Akhirnya 06.40 perjalanan dibatalkan lucu nih lama-lama KRL,Pelayanan
@CommuterLine Min knp kereta pertama dr rangkas-tn abang terlambat minnn,Keterlambatan
@CommuterLine kenapa sekarang krl lama banget dan telat banget?,Keterlambatan
@CommuterLine Saya naik kereta SF 1195 sesuai jadwal sampai 07.08 ditebet. Baru dibuka gerbang 07.30. Petugas a.n Pratama. Setelah banyak orang mengeluh baru dibukakan pintu gerbang. Yg banyak penumpang bingung waktu antar kedatangan kereta itu lama pak. Kenapa dibiarkan sampai 20 menit lebih,Pelayanan
@CommuterLine Min buat apa tempat sampah model pilah (recycle paper toxic residue) di stasiun kalau ujungnya dikumpulin sama petugas dengan hanya satu keranjang sampah dan dicampur?,Kebersihan
@CommuterLine Kak kayanya ngga normal deh ini jadwal kereta ke jakarta kota telat bangeet. Peron Manggarai arah Jakarta kota numpuk penumpang. Gimana nih,Kepadatan
@CommuterLine Min... Kereta dari Manggarai mau masuk tanah Abang selalu antrian masuk. Kan jalur ud ditambah kok makin chaos... Coba saya mau lihat komen saya ini di jawab gak...ikan lele ubur ubur tiap pagi telat karna KRL Leeee,Keterlambatan
@CommuterLine stasiun tambun kapan jadinya??? Bahaya bgt ini udah makan korban... dan rawan bgt klo bawa anak2 harus bgt wajib digandeng. Ditambah lagi aksesnya susah karena jalan yg sempit oleh PKL ojek dan parkir liar. Tolonglah... yg naik dari tambun banyak bgt https://t.co/W6mr9UAGqo,Keamanan
@CommuterLine demi apaa ini greenline kenapa siiii??? Kereta 8.16 di jam 8.26 masih tertahan di serpong nunggu yg depannya masuk rawa buntu?? Kalo mau dibanyakin keretanya ya jadwalnya sama disiplinnya dinaikin juga donk ah,Pelayanan
@CommuterLine ini ga ada rencana dibenerin min? Bahaya bgt diserobot oknum. https://t.co/AkCshfmZ84,Keamanan
@CommuterLine ni satpam aneh bin ajaib ya orang suruh putar padahal kereta mau jalan sebentar lagi tolong dong dikondisikan satpamnya supaya lebih humanis... mau ngejar waktu malah jadi susah https://t.co/6dkfEvt8Gy,Pelayanan
@CommuterLine kereta ke Cikarang jam segini kenapa telat mulu sih. Telatnya mending 5 menit ini bisa 15-20 menit. Tadi cek jadwal 14:22 malah berubah ke 14:37. Orang yang kerja jadi telat mulu. Penumpang numpuk padahal ada kereta di belakang nganggur ke Angke ga ada yang naik,Kepadatan
@CommuterLine manggarai ke bogor dan sebaliknya tlg kasih kereta yg baru deh kereta lama acnya ga guna berasa di saunaaa,Pelayanan
@CommuterLine saya naik kereta arah bogor setiap berenti selalu bau kebakar wajar ga kak? keberangkatan jam 15.30,Keamanan
@CommuterLine ini petugasnya ga mau coba ngatur antriannya supaya bener gitu? Udah berkali2 ini antrian melebar yg harusnya cm 4 baris jadi 6-7 Petugas nya malah cm diem2 bae bengong Lokasi peron 5-6 tanah abang https://t.co/uZaVyGYhM3,Pelayanan
@CommuterLine kenapa sih telat mulu kereta dr bekasi ke kp bandan /duri Mana suka ditahan di st jatinegara dan mangarai Blm lg transit di st tanah abg keretanya berangkat lwt dr jam yg dijadwalkan,Keterlambatan
@CommuterLine Ini ketahan di bekasi timur lama banget juga,Keterlambatan
@CommuterLine @alpirutt normal darimana manggarai arah jakarta kota udah numpuk kereta lu dimana,Kepadatan
@CommuterLine @adryanovan Yang ditanya KENAPA. Yang dijawab kondisinya bukan alasannya. Yang bodo siapa?,Pelayanan
@CommuterLine Delay parah alasan kurang logis aja,Keterlambatan
@CommuterLine knp deh krl dr rangkas berisik bgt banyak org ngobrol kenceng tp ga ditegor petugasnya. gatau nmr KA nya. tp td 6.34 dr sudimara,Keamanan
@CommuterLine Min lama bgt ini di manggarai uda numpuk yg mau ke jakot,Keterlambatan
@CommuterLine mengalami gangguan di Stasiun Kebayoran. Penumpang padat #krl #commuterline #kebayoran https://t.co/G8lY7wqpCj,Keterlambatan
@CommuterLine Min jadwal KRL cikarang kampung Bandan apa ada perubahan ya? Tadi pagi di stasiun tambun lebih cepat 7 menit dari jadwal seharusnya Saya jadi harus nunggu kereta selanjutnya selama 25 menit,Pelayanan
